loan_id,loan_amount,interest_rate,term,credit_score,annual_income,employment_status,home_ownership,purpose,state,loan_status,preferred_loan_date
cd3464de-6005-4b1c-8a57-fe5c4c3d85c6,31932,0.24695169967119907,44,526,64036,Employed,Mortgage,Personal,AZ,Approved,2021-09-13
73bcf2bd-f8ba-4ec0-9240-4741e6afed17,30388,0.23445705598120686,19,835,97897,Employed,Mortgage,Personal,NH,Rejected,2024-02-23
72a87682-4ce6-4431-8ed7-71e466c75170,80041,0.21628527776670886,13,679,100912,Employed,Mortgage,Business,MT,Approved,2023-03-01
b9992bc9-9b1e-44aa-a709-3abae66bc386,68360,0.1591722186647228,41,684,140851,Unemployed,Own,Business,VA,Approved,2021-01-04
b498187a-8f04-4c49-8923-ea358085c8f7,45570,0.10564044278479673,37,592,77806,Unemployed,Own,Personal,MP,Approved,2020-05-02
82da132b-3c93-492d-a751-419ceeded131,67702,0.19164327299358608,52,580,48615,Unemployed,Own,Home improvement,FM,Rejected,2023-07-04
b0edbe5b-63da-449c-b263-b717952cac2a,15109,0.06385554617480976,23,667,64927,Unemployed,Own,Home improvement,PA,Approved,2020-06-18
637dbfbb-ebfd-4b59-9ac0-8ed75cbcb512,47620,0.18048780593139757,44,589,37066,Self-employed,Own,Business,MT,Rejected,2023-11-20
4405f5ff-a259-405d-bdb4-86089e9276f7,22872,0.18112702624487753,17,641,79175,Self-employed,Mortgage,Home improvement,NJ,Approved,2021-01-08
adfd5430-26cc-4e63-ba6f-5d25a1b93986,75970,0.07064365934459955,20,702,81742,Self-employed,Rent,Business,VI,Rejected,2021-01-04
bf532bb8-5ebe-4b54-82bd-db519c08b478,80094,0.13669664085093508,54,606,83488,Employed,Rent,Business,TX,Approved,2020-03-07
8747cc62-9391-43b5-8e46-e7ddd1f1aec8,27657,0.1208739964163904,12,768,127151,Employed,Own,Personal,TX,Rejected,2021-09-09
a8bddbbf-308b-4ced-9c13-262ee75698aa,18988,0.2235013586506031,34,667,113925,Unemployed,Mortgage,Business,IA,Rejected,2021-10-31
1238e4db-b998-41d6-bf63-6231c379565e,96798,0.13648901149222595,12,649,71101,Employed,Own,Home improvement,TX,Approved,2021-10-20
bd1e618d-3b00-4de3-a7e4-69e730cf5758,66724,0.18454312145954976,12,688,119276,Unemployed,Rent,Personal,NJ,Approved,2024-01-30
4fe0a2c9-63e0-4945-a6ec-2e3471319f8a,69322,0.12640865259349193,58,544,70035,Unemployed,Own,Personal,SC,Rejected,2024-01-02
b07b639b-72de-49a0-bf93-ae259a02d97f,81790,0.10259963396597611,27,672,24669,Employed,Own,Personal,DC,Rejected,2023-10-18
5e776171-e8ed-49bc-b7f9-a362175c195a,93875,0.05011463495275277,34,653,98513,Unemployed,Own,Business,AZ,Approved,2023-12-01
df8cba49-8b80-4647-8261-1dd35d832c06,38815,0.16675334482487403,34,782,40870,Unemployed,Own,Home improvement,WV,Rejected,2023-10-31
e1a2c58d-2d34-4bc3-ad54-8f6913097a56,82136,0.05823119971551516,17,792,48478,Employed,Mortgage,Personal,MD,Approved,2023-12-14
1a1fa45e-df2a-4fbd-a0e8-677514c24db9,93555,0.21105253041758054,59,576,135459,Employed,Mortgage,Debt consolidation,GU,Rejected,2021-02-12
b3648bb1-fe7b-45d8-9ce0-1354c2e359f0,88589,0.16787029162175449,44,729,115613,Unemployed,Rent,Business,WI,Approved,2021-12-23
93dd4265-77c1-4db7-8f85-21bb57e95458,91355,0.10865220857548796,57,709,46689,Employed,Own,Business,DE,Rejected,2020-04-28
4aa704b9-c3ef-4f12-93fc-9cdddf08e3da,35076,0.11316190781901668,33,547,135420,Employed,Own,Debt consolidation,NY,Rejected,2020-05-01
c5f05d62-0401-4a91-815e-3c3f995480e9,42564,0.21059244721316922,30,609,56261,Employed,Rent,Debt consolidation,GU,Rejected,2022-10-04
8c67aa4c-4cde-4dcb-831b-0156aaa5ef8f,24614,0.1752009240849451,40,518,63939,Employed,Rent,Business,FM,Rejected,2023-01-21
a8edb1b9-3865-4f1a-a3fe-4cda6b0c5541,7818,0.15570734291556027,33,845,47472,Unemployed,Rent,Business,DE,Approved,2023-06-13
17690514-81b6-4b6d-bd80-12b215f4f159,31439,0.0890306982707913,49,562,132249,Employed,Mortgage,Personal,TX,Rejected,2020-06-02
3266700c-797c-4aee-ae7e-f079002ee193,15826,0.11912193071170779,12,578,112131,Self-employed,Mortgage,Home improvement,MA,Rejected,2023-11-20
876f53b6-3de3-4545-9604-06bfa7d01b02,90467,0.2232441476036528,58,583,132025,Unemployed,Own,Business,VA,Approved,2024-04-20
a238e2fa-e48f-4cd9-8f4c-87a63fdc9ebb,70561,0.13852352772592308,25,569,54974,Unemployed,Own,Personal,NC,Approved,2022-05-14
e45c7faf-91c9-4b44-a677-531c34cd79a5,31040,0.165623206755872,32,814,74974,Employed,Own,Home improvement,WV,Rejected,2023-02-25
b6ed97ba-cad4-4dc7-8259-9d914331ecfd,8558,0.13890455729360995,56,803,69554,Self-employed,Mortgage,Personal,PW,Approved,2022-02-16
4d1d610a-3cd2-45a9-8114-dcf2ca323cd9,94523,0.22154912677108957,46,565,120724,Self-employed,Own,Debt consolidation,WV,Rejected,2021-08-03
fcbbe340-209a-4dc1-9012-0924242bbc39,42340,0.18746591384417832,25,648,36754,Employed,Own,Personal,NE,Approved,2020-04-25
d3bb0b5b-d665-487b-bf36-2459d0862ec2,31972,0.11953729820386148,42,593,113682,Self-employed,Mortgage,Debt consolidation,CA,Approved,2023-09-14
bdcbf7a8-a840-4de8-a6f4-d0ed816dcbe8,63417,0.22146431694789692,43,579,125527,Employed,Rent,Debt consolidation,MN,Approved,2021-04-06
35f8ebeb-4c83-405a-a142-83294d49b256,58989,0.08496765430859063,52,643,102533,Employed,Own,Business,KY,Approved,2022-01-04
6cd85cc7-6e34-41f1-a42e-1848518c8d4c,50481,0.06752087556043998,17,836,86035,Employed,Own,Personal,IA,Approved,2023-01-19
54fc03a4-1c00-4cf5-adb9-e873d75243cd,68285,0.1590783469609076,17,711,75006,Unemployed,Own,Home improvement,KY,Approved,2021-10-16
994ca7d7-100c-4000-af1e-63e7ba5aa31b,50790,0.22503655275581502,14,774,80226,Employed,Mortgage,Business,WV,Rejected,2021-08-16
62a8435a-f105-4513-9198-c33f0ed7f3cf,20890,0.24703371847930683,38,843,57085,Self-employed,Rent,Business,WA,Approved,2020-03-07
f607c56f-23ba-4bee-bd41-b261259440b1,10493,0.13007007687802374,55,751,94926,Employed,Rent,Debt consolidation,RI,Approved,2021-05-14
9db395bd-d818-4477-99e0-cec66581da00,38180,0.20770955765388238,33,770,70223,Self-employed,Rent,Home improvement,CT,Approved,2021-11-12
ca706c44-bbb4-4eda-986a-a84f9fe28da3,75070,0.2433072708045167,14,591,73089,Self-employed,Mortgage,Business,CT,Rejected,2022-01-10
24069cc9-427a-4e8f-905d-4e9c8ab4ac61,16024,0.23015621862300678,23,790,97392,Employed,Mortgage,Home improvement,PW,Approved,2021-03-01
e441473d-0a10-4e5a-8e04-375105a3ab22,49798,0.1899466111737767,27,677,126271,Unemployed,Mortgage,Home improvement,UT,Rejected,2023-02-13
7b123d08-a8ad-4192-a3f7-99cfedb3b676,89737,0.1802328493425171,55,774,104016,Self-employed,Rent,Home improvement,OK,Rejected,2022-05-30
cbcc17d2-54af-44b4-bc7d-bc536a33d7c9,19372,0.23342520941178746,29,573,120653,Employed,Rent,Debt consolidation,NH,Rejected,2020-08-11
d1fb8e3d-0818-4ca6-8c21-a07e60e9de89,70493,0.2379603068998966,36,744,137694,Self-employed,Mortgage,Personal,KY,Rejected,2021-01-08
44b9ce46-da80-4001-864b-509fcca2e0fe,51245,0.06610863668516134,35,729,30740,Employed,Own,Business,KS,Rejected,2023-04-13
18294fb8-a759-43b3-9e0d-58a6224a311a,49671,0.19258584731588857,59,512,40701,Unemployed,Mortgage,Personal,AS,Approved,2024-05-24
952ea583-9f72-4e10-a5d8-5c363f97339d,27608,0.06404172134068889,43,726,79940,Employed,Mortgage,Debt consolidation,VA,Rejected,2023-01-13
f15c2d0f-0cc4-4011-91de-77e53f8fb316,85056,0.1063708338733419,15,666,119158,Employed,Mortgage,Business,IN,Approved,2020-08-24
679ac8cb-aea6-40f4-892e-e2a4366bff55,79956,0.09364547737326086,45,673,72088,Unemployed,Own,Debt consolidation,WA,Rejected,2021-07-25
33ff3557-3692-4b2f-8702-777972c61b17,94078,0.11665847457790067,31,793,76654,Unemployed,Rent,Home improvement,MH,Approved,2021-11-25
9dd8db72-4007-46c5-a78b-273b6805f882,71371,0.08778279370216485,13,597,67986,Employed,Own,Home improvement,OK,Rejected,2023-02-13
8506bd59-9657-4726-93b2-c25ce49fefc3,74542,0.20179907429537475,42,738,123962,Unemployed,Rent,Debt consolidation,TN,Approved,2020-01-06
3e961763-ada0-4b80-9e94-4fadfbbf7270,38530,0.2078702048080373,56,570,67952,Unemployed,Own,Personal,PR,Rejected,2022-09-07
60d1be12-3a56-47de-abfe-65e7bedb28a3,50331,0.143679073427544,21,739,142050,Unemployed,Rent,Debt consolidation,WI,Approved,2023-08-22
9472f437-a8ef-4fa1-802a-54189fde885f,58827,0.07880811642735011,54,635,39875,Unemployed,Mortgage,Home improvement,MA,Rejected,2023-11-11
36839783-54dd-47c0-a723-1379a419ab21,9788,0.24138268168562377,15,702,109780,Unemployed,Mortgage,Debt consolidation,MP,Rejected,2022-04-28
a591390b-20bb-4553-b70d-5f8038de5ac7,44434,0.20388456396337834,50,506,89602,Unemployed,Rent,Home improvement,TX,Rejected,2024-05-07
f6063a20-d36a-4039-ad0e-7e0dc7ddbb5d,23391,0.16165169664909865,25,511,138863,Self-employed,Mortgage,Debt consolidation,NM,Rejected,2024-02-28
8393d107-d2dd-42e0-8985-6375ddd59ac3,83522,0.20560634577934916,45,810,65836,Employed,Mortgage,Personal,AS,Rejected,2023-04-27
f4961c7d-6ab2-45be-ab2b-f8f0167dc38f,7532,0.17179870307089365,22,508,74726,Unemployed,Mortgage,Personal,AK,Rejected,2022-02-03
5067c6b0-1fa3-4940-96ac-8bab32b4f5bd,54105,0.15865448876196103,49,763,58125,Employed,Mortgage,Personal,FM,Rejected,2021-01-16
878f8df9-1227-46ca-ae33-869e973f0343,39160,0.108930544955466,15,850,121568,Employed,Rent,Personal,NV,Rejected,2020-04-14
3b0d80dc-5aa2-4e7a-894d-da6937404a9a,7466,0.1735211511210757,47,782,25994,Unemployed,Rent,Debt consolidation,MN,Rejected,2022-10-05
bb437535-d497-4cf2-a8ff-21c9e33b3d78,57854,0.14126957951515634,25,684,69510,Employed,Own,Home improvement,TN,Rejected,2020-12-19
15d7e394-6ee5-448c-a5af-4ca1e884f5f2,91707,0.08402558521216921,19,710,105525,Employed,Mortgage,Business,MO,Approved,2020-03-31
b4830c54-13b6-4a8d-9eae-074eced074ee,87391,0.15547815845439894,16,748,74012,Employed,Own,Business,AZ,Approved,2022-06-16
e850b7d6-d06e-413f-a50e-507442da051c,26102,0.21534122491314028,36,759,58859,Employed,Mortgage,Business,ID,Rejected,2020-08-27
b311c7bc-2c96-4dbd-b856-14a5547cc541,89759,0.2429746601434754,43,777,112415,Self-employed,Mortgage,Business,CT,Approved,2022-02-22
2122ecef-e0f2-4250-919d-6b56305c02e1,40325,0.11660533549657084,57,524,50609,Employed,Rent,Business,UT,Approved,2021-09-28
5133ff57-18ae-4e3f-b60c-db1f6cae9575,89986,0.23409281059943438,29,578,82712,Employed,Own,Business,VA,Approved,2020-04-16
3bff199d-68f2-4c51-9e14-b97f45490be9,5570,0.10883796402769735,52,797,22102,Employed,Mortgage,Home improvement,NY,Rejected,2024-01-04
5b4d4fd8-b08c-4cdc-add3-50cd92fffae0,64766,0.10936579791427253,40,625,25773,Self-employed,Rent,Personal,AL,Rejected,2022-05-06
8e6451cb-b3a3-45a6-b167-3efd3d18eaea,29558,0.2103284754425756,43,610,125584,Unemployed,Mortgage,Debt consolidation,VA,Approved,2023-07-12
4bae00bf-3570-4d42-bdac-4d5238741742,10866,0.16781290318934838,48,574,107907,Self-employed,Own,Business,VI,Approved,2022-02-11
f8fa38c8-5f58-4aa2-921b-c0fe46441089,91195,0.09279620449086845,52,655,73286,Self-employed,Own,Home improvement,IL,Rejected,2022-10-05
1eb18827-e636-4c34-b277-c9ad532eed27,30572,0.199561496711405,24,682,95293,Unemployed,Rent,Personal,WY,Rejected,2020-05-14
a2ff3746-3f34-495a-b14e-2006ef8478ad,13969,0.09252228524856954,47,707,28952,Unemployed,Own,Home improvement,AK,Approved,2023-06-12
97d6c2f4-c81c-44e6-a63b-ce941fe65bba,8861,0.1749538505332963,26,799,28197,Employed,Mortgage,Business,NJ,Rejected,2021-02-03
9a972301-1822-4d1d-987b-7544372b7460,55148,0.2304811813983459,26,761,55049,Self-employed,Rent,Home improvement,TN,Rejected,2023-10-23
b3b6130c-1c38-4eaf-ac96-07601cd3e629,27307,0.11676713923610765,30,765,22746,Self-employed,Rent,Personal,NE,Rejected,2022-10-21
c4483d01-0258-4cb4-8eca-dffeeb614854,90450,0.08080369571697302,29,610,49258,Self-employed,Mortgage,Home improvement,PW,Rejected,2020-01-11
7a4cc0e8-65aa-4df6-902f-86f76f1a764b,24297,0.08882715602278274,21,731,86374,Employed,Mortgage,Debt consolidation,WI,Rejected,2024-03-27
ac109c30-fd6f-4f50-8f7b-0992c2c7f7c2,83765,0.05440719716404385,49,693,26044,Unemployed,Mortgage,Debt consolidation,AR,Rejected,2022-03-08
f6d53810-58a7-4950-882b-3f43f4cf84fa,61490,0.2492357212113529,28,597,75994,Self-employed,Rent,Home improvement,MH,Approved,2024-06-11
1d11d606-498b-438a-b46f-bcc6fa436417,32806,0.22864981099485387,12,833,127597,Employed,Rent,Home improvement,MA,Approved,2020-03-11
9ae1f5dc-0d02-4159-b0f6-84d26dd03345,93682,0.22846055887462957,50,809,23553,Self-employed,Rent,Business,RI,Rejected,2024-06-02
4ce64455-3323-4e24-bac7-cb66dab8fc63,51963,0.18935091556590122,46,711,49217,Self-employed,Mortgage,Personal,OH,Approved,2020-01-10
7014eaf6-7ae6-45db-8e88-e93bd4789fdb,46667,0.22968306023394963,14,752,117225,Unemployed,Mortgage,Home improvement,IL,Approved,2023-02-13
71476565-2763-48dd-bb3e-6fb5c1842230,32736,0.10864918935783359,34,796,36486,Unemployed,Own,Personal,MT,Approved,2022-07-03
0603f59e-2280-4d9a-a1dc-8a78d1e238ab,17414,0.18792543044209536,29,783,141985,Self-employed,Own,Business,OH,Approved,2021-08-13
c7c19bba-665b-46b9-9d09-8dfc3122f0b6,8408,0.19561582221174528,17,611,56205,Self-employed,Own,Home improvement,CA,Rejected,2020-04-02
dfc6031b-c8e0-496f-b456-ae2e03003acb,25854,0.2020097882635467,13,611,62620,Self-employed,Rent,Home improvement,WI,Rejected,2023-06-06
537519f0-bce0-4bc9-afb7-a4d411a3f32e,16000,0.08642248354874119,41,811,48614,Unemployed,Mortgage,Business,OH,Approved,2022-12-27
cc1e6f7a-b6c2-4e5c-befb-c337d7b96cd7,26528,0.09113863726940273,18,843,130616,Employed,Rent,Home improvement,MS,Rejected,2021-10-30
81f99db6-e297-414f-9432-4d0bc5054398,78229,0.1704643356722068,33,833,140781,Employed,Rent,Debt consolidation,WA,Rejected,2023-09-06
509ef853-044b-44d3-89a7-770f4149fae5,51726,0.08469906673062441,56,845,89579,Unemployed,Rent,Business,MH,Rejected,2022-07-20
e4d56aa8-6d25-4e0b-9bd8-0e984204795b,80038,0.2212296817982834,29,817,31591,Employed,Mortgage,Debt consolidation,MO,Rejected,2024-05-20
fdbe4695-4f2d-43d1-81d0-2409cbfd0832,80838,0.06583909254990183,49,748,53232,Unemployed,Own,Business,DE,Approved,2023-10-17
fc8ae131-fbe4-46a8-a6db-7b32b3e118e9,81644,0.11129123865594003,20,840,125339,Employed,Rent,Home improvement,MS,Rejected,2024-01-11
cbfa7439-c83f-4805-90d7-b90439285492,22120,0.12407728305463384,16,500,67394,Employed,Rent,Home improvement,NJ,Rejected,2022-06-19
b552d950-62c3-4171-84ec-2dda8eee16ed,6117,0.10523101948854979,20,527,102989,Employed,Own,Home improvement,IN,Rejected,2021-09-03
5750e58a-f5b4-4bd9-ac71-7f52609b0b99,18262,0.22851828906202287,45,779,59742,Employed,Rent,Debt consolidation,DE,Approved,2021-04-01
38ce0127-01a1-4243-a662-d67bfcc5dd40,6507,0.14963039396891192,50,578,44203,Self-employed,Own,Home improvement,MA,Approved,2021-11-13
9ca7f8bd-b66c-4a99-9b15-0e1140703fc3,84006,0.0632186616689561,51,557,61810,Self-employed,Own,Personal,MA,Rejected,2021-08-29
2f957503-8586-4af9-8c6c-31964ef42431,9101,0.18400811730327876,15,699,81762,Self-employed,Rent,Home improvement,PA,Rejected,2022-10-21
4be29871-2914-4386-bf83-68d9d219b978,75475,0.10223544686414765,15,535,117351,Employed,Own,Personal,OK,Rejected,2024-03-28
f7ddcd2d-4c6a-4530-a945-d5b9a9f89e2a,28887,0.24148373058355688,13,559,129383,Self-employed,Rent,Debt consolidation,NM,Rejected,2020-02-25
abf3f51f-e234-4703-bd60-3c933564c64e,53691,0.112443927279337,59,705,38033,Employed,Rent,Home improvement,OK,Rejected,2021-03-17
50577960-9adb-48b6-bfcf-e559ed086910,91557,0.23916501290283992,18,543,117119,Self-employed,Own,Debt consolidation,VT,Approved,2022-02-17
2ce776e6-6388-4136-9f1c-4a5c41c71283,80758,0.14454449959907234,16,830,86773,Self-employed,Mortgage,Business,CT,Approved,2020-06-17
ca57e9e0-8e2f-41ee-a727-c7fd80aa8673,10710,0.1079268326098944,28,796,90224,Self-employed,Rent,Debt consolidation,WY,Rejected,2021-04-13
31e2d59b-6f1a-46ac-9981-1b4bac09ccf5,7345,0.22237908444578192,59,652,135080,Employed,Mortgage,Debt consolidation,UT,Approved,2022-07-05
0482c858-d390-44ae-8f62-9efaf4ea474e,47217,0.19780207624787965,44,583,72256,Employed,Own,Business,KS,Approved,2024-03-13
be2eb51c-03ff-4bb3-a36f-8a2ebce364c2,70966,0.11909028164292533,58,612,106659,Employed,Mortgage,Personal,OR,Rejected,2020-12-03
5178485a-35f2-4a1d-9b01-8c3e9274161a,92099,0.23891477806176065,57,841,89454,Self-employed,Rent,Business,MH,Rejected,2021-08-19
d4fee0b4-b079-4a1a-9368-ae3185d84fb7,8815,0.19867420059855379,57,735,77523,Employed,Own,Home improvement,NY,Rejected,2021-05-06
e71acc86-8eec-470a-9948-d42174a28d29,49573,0.07483640894306692,27,634,133922,Unemployed,Rent,Personal,NC,Rejected,2022-05-08
a5c6da94-2e5f-4656-8991-3823d024559b,82930,0.09288539285309805,43,554,121990,Employed,Rent,Debt consolidation,NE,Approved,2022-05-18
486275f7-7aba-4eea-a106-89d31f73f6c7,21198,0.1766755539002428,12,817,127618,Unemployed,Mortgage,Personal,GU,Approved,2020-09-21
83d1bee3-e444-4218-ac55-57db08b5f489,70931,0.05877362144764862,41,784,29597,Self-employed,Mortgage,Business,IN,Rejected,2021-10-26
96e0485e-e767-4db6-9f63-dfde6b3bdf3f,17028,0.21253724476970853,18,521,20731,Employed,Rent,Debt consolidation,NV,Approved,2020-11-12
79d5d69a-53eb-40d2-9841-5026025190b7,55264,0.18880463706948292,30,524,88590,Self-employed,Rent,Business,VT,Rejected,2021-07-02
c464d85f-5a88-482b-8ba7-180e1f7d4f3b,47980,0.22614566590847807,51,529,44478,Self-employed,Mortgage,Business,MT,Rejected,2022-06-25
9f54862e-c9e2-4686-86ef-937ae035999a,8880,0.10062669907576327,35,570,65107,Self-employed,Rent,Personal,OR,Approved,2022-02-23
fc45d50d-5487-4bb4-9a68-eab9702f9ec0,97239,0.13182059657597073,47,589,146561,Employed,Rent,Business,UT,Rejected,2021-05-21
0c965997-ef32-40fc-9a18-6006116df830,65266,0.12311097696999602,34,777,105437,Unemployed,Mortgage,Debt consolidation,MP,Approved,2022-12-23
fc6ce2ad-cabc-4668-8cfe-3f760f0aeb01,98307,0.07359128252733978,49,632,21214,Employed,Rent,Personal,MN,Rejected,2021-11-05
5e58f42d-dd74-45c6-9117-e4512bdb069b,9185,0.05996846486169447,47,587,94791,Unemployed,Mortgage,Business,IA,Approved,2021-05-14
1873e953-7bfc-4f75-80cd-5c86fbe6085a,41107,0.10564367744237578,21,535,97167,Employed,Mortgage,Personal,OK,Rejected,2023-08-08
4e97492f-4b46-448e-8391-14f4176cf89a,33492,0.08620373125591313,52,733,72759,Employed,Rent,Business,SC,Rejected,2022-08-27
166c6905-18bc-4887-a06e-d5cb83e71e99,46741,0.09117551241904887,51,624,135767,Self-employed,Rent,Debt consolidation,PR,Approved,2023-01-05
98dae290-df0f-4ca7-9568-daa3baa08c9d,35880,0.24477583237880102,37,645,119119,Employed,Rent,Business,MI,Rejected,2020-10-24
c90bf52f-66b7-4b46-a6cd-a28a5a685d56,80208,0.2325957875237838,22,788,52280,Unemployed,Mortgage,Debt consolidation,CA,Rejected,2022-03-02
511a847b-dd21-4b5c-981d-da9c6a26e00b,97635,0.24077795007177644,47,800,100511,Unemployed,Rent,Personal,GU,Rejected,2024-03-27
1c9f90a4-7791-4988-a00d-ba84cfe41570,75928,0.2095950350864113,58,642,107104,Employed,Rent,Debt consolidation,MH,Approved,2020-04-07
9420abd5-1593-4f17-a789-27f90701f3a0,57189,0.1373758987540881,46,634,47394,Unemployed,Own,Debt consolidation,MT,Rejected,2020-11-13
2c1db41d-dbd5-42ca-afa1-a26de5d3b529,65530,0.14638826580518532,25,776,123136,Self-employed,Rent,Business,SC,Rejected,2023-06-18
bb75d902-f477-40c4-b803-0b3f849b0393,27206,0.10471786639512495,34,755,104952,Unemployed,Rent,Home improvement,GU,Approved,2023-03-30
333a8713-3e17-41e5-a988-12e0aaead19d,33640,0.21553022903262659,29,542,57425,Employed,Mortgage,Business,LA,Rejected,2022-08-03
fdca7f00-42ae-442e-9ba1-0fbfb5fae96c,65831,0.13793615638955864,49,643,143245,Self-employed,Mortgage,Home improvement,AL,Rejected,2021-12-31
6b437db4-c829-432f-96b1-5fd7a9a3ce95,62563,0.24265799095229607,12,711,26876,Employed,Own,Debt consolidation,KY,Approved,2021-02-15
d00063d7-0476-4466-bc2c-0e357731aff1,92040,0.05196378411099576,49,604,116867,Employed,Rent,Business,OR,Rejected,2022-04-10
ee5a8092-e981-405d-93eb-547d78024421,59240,0.17863688937554684,36,692,60952,Employed,Own,Debt consolidation,IA,Rejected,2021-09-26
c618c4c0-da82-4645-a268-29df4db1468a,79635,0.09209132319640052,33,815,103491,Employed,Own,Personal,AK,Approved,2022-03-11
fcd96d7b-eba4-493f-a10b-a552916809ff,64918,0.18337318588712243,31,668,44936,Self-employed,Mortgage,Debt consolidation,SC,Approved,2022-05-23
ac407115-ea09-4352-8bb9-d76811811162,42676,0.11990887326997138,38,849,80511,Employed,Own,Personal,AZ,Rejected,2023-10-21
75e7fe00-eda3-44a2-9bff-a3a3ba481e56,68563,0.10206432197083436,28,774,22955,Employed,Rent,Business,MI,Rejected,2020-05-13
36fad3b0-9bb1-41da-85cf-77d1333d2d1b,14349,0.05957082363937982,40,796,42425,Unemployed,Mortgage,Debt consolidation,SC,Approved,2023-07-02
edcca6b8-e98b-47a3-9334-980f5ab7af27,74713,0.18990116386143402,48,808,97856,Self-employed,Own,Home improvement,GU,Rejected,2022-07-10
418c0d45-d7ff-4b41-8682-016336777095,39903,0.15071683541282324,32,765,113178,Employed,Mortgage,Personal,IL,Rejected,2023-06-15
da364af6-68be-4923-a1d5-70b61ea2e93c,36437,0.1661368027209184,33,638,83861,Self-employed,Rent,Debt consolidation,MP,Rejected,2020-04-30
e7b4c95d-3508-4a8e-b971-edfc10b797a5,48463,0.240178363816613,25,657,93247,Employed,Mortgage,Home improvement,IL,Rejected,2022-03-08
9d581eee-5133-463a-8a4e-141800c361da,60216,0.12081817821213632,23,673,29722,Unemployed,Mortgage,Personal,AZ,Approved,2022-02-23
600718d4-7add-4e47-8880-48e27a94174f,75068,0.14574014909392996,29,554,145310,Unemployed,Own,Debt consolidation,NE,Rejected,2023-11-19
6cd6b846-d512-426e-a8ef-4b61cde2cd54,99553,0.18098378642133184,14,827,63826,Self-employed,Mortgage,Business,IL,Approved,2020-07-22
2c5f06b2-2043-4e2d-b674-9a72414b6804,49038,0.07815099861506601,26,500,70064,Self-employed,Rent,Personal,ND,Rejected,2022-08-31
8bbfd505-0ee2-46ba-8d19-b8d74ff0a68b,25622,0.09621750777952601,36,606,64606,Self-employed,Rent,Business,WA,Rejected,2022-06-09
a4b9cb71-be6d-4af9-a8d1-481eb7067e0a,18328,0.12462508763130974,27,624,28237,Unemployed,Mortgage,Debt consolidation,GU,Approved,2021-08-29
18ec39b8-cc0e-4e68-8dc0-f4f77cee0c74,99174,0.05322728722483377,39,514,35737,Employed,Rent,Personal,AR,Approved,2020-03-16
48c60a41-7477-4814-b561-b2b2641cea84,56840,0.20291821966917756,60,602,106698,Self-employed,Rent,Debt consolidation,SD,Approved,2023-10-22
be04c170-d842-454e-af41-17466071abbd,57115,0.1997744167834235,25,534,143734,Self-employed,Own,Home improvement,AK,Rejected,2020-07-24
8fb803d7-c134-4c29-bc91-a020c1559a4f,45650,0.19713376143644284,27,630,31824,Employed,Mortgage,Personal,HI,Approved,2023-11-15
2762e016-bd62-4914-bee1-478603d53c4d,69103,0.20360474894423264,47,648,91737,Self-employed,Rent,Debt consolidation,MI,Approved,2022-09-09
480d51ff-6e40-4082-9a6f-d4c05cda08f3,58864,0.22216186370802188,22,820,60393,Unemployed,Rent,Business,CA,Rejected,2022-10-22
30744ade-b9a3-4dcf-9244-98913b229889,18018,0.19062019231527266,57,559,28397,Self-employed,Own,Business,NC,Approved,2020-06-29
ed251499-3a79-41b1-9f0b-bf92a0a26b6d,78207,0.23189918921612412,50,528,144391,Unemployed,Rent,Home improvement,IA,Rejected,2021-06-30
9a62bc27-6819-4131-9ccf-5b36d3b24857,76686,0.09009853238410036,58,585,31316,Unemployed,Own,Business,NJ,Rejected,2021-11-11
f719c8be-3cb2-452c-86dc-d5c24c07e832,95241,0.23471058248396454,58,836,76564,Employed,Mortgage,Debt consolidation,MO,Approved,2021-06-23
fedf23d0-a656-41b2-b038-ea1332e12cb5,62224,0.08494949932352022,17,658,142684,Employed,Rent,Personal,GA,Approved,2020-05-08
7881511b-52e3-43c9-aa05-85971c31ef1f,95372,0.09143364831205908,34,783,53697,Unemployed,Rent,Business,AL,Approved,2021-05-12
b867328e-69ae-4b0a-bb9e-01cc84dfc29b,69768,0.13209548740067137,60,607,139651,Self-employed,Rent,Personal,MT,Rejected,2023-05-27
42094b80-8192-40e6-b159-1e541351af57,37967,0.17280885689683728,23,737,62718,Unemployed,Own,Home improvement,WV,Approved,2023-12-31
4749f1f4-8465-47b7-ba2d-d7d852c9076d,64209,0.2399111588729836,24,511,36431,Employed,Rent,Debt consolidation,VI,Approved,2024-01-11
5d09a8ae-0ffc-480d-b521-f4c8a09c71b8,26407,0.21424791758195327,47,775,42774,Unemployed,Mortgage,Home improvement,AK,Rejected,2023-01-25
e826bfb9-8b34-411e-b448-9924f2ec3757,78609,0.1748003959590622,25,723,146046,Self-employed,Mortgage,Home improvement,ME,Rejected,2020-12-12
d8b55573-95f2-49a1-997f-5c9f079fed52,92253,0.07128990819882514,19,763,125647,Employed,Own,Home improvement,NJ,Rejected,2020-04-23
9f44ea8e-c3d6-4f4e-bf55-7274926b0a59,41716,0.06409190330186298,47,731,130680,Employed,Mortgage,Personal,AS,Rejected,2021-08-22
9dda4c5c-e79a-4fcd-b5c4-ef6425dd7387,35244,0.20419393641109423,15,650,65389,Unemployed,Rent,Business,TN,Rejected,2021-08-09
