loan_id,loan_amount,interest_rate,term,credit_score,annual_income,employment_status,home_ownership,purpose,state,loan_status,preferred_loan_date
777e5dba-3f38-4b79-8a53-bb743afc8317,60480,0.0578534515550297,37,645,94381,Employed,Own,Debt consolidation,MH,Rejected,2023-01-16
8b5419c3-eaf3-4106-9473-8bb593f90066,37910,0.1558532815740111,13,846,144366,Employed,Mortgage,Home improvement,MD,Approved,2022-09-08
3880f844-1af4-4143-a5a1-2a94ca1bef20,48391,0.2085839108280151,22,784,70306,Employed,Rent,Personal,PR,Rejected,2022-01-13
1c89d2e8-b022-42f9-a2d9-09039066aa75,16355,0.0616570642916139,53,680,123428,Self-employed,Mortgage,Debt consolidation,OH,Approved,2022-06-22
f7595745-3688-4eb9-88e0-995e060317a0,45270,0.2166585028033942,37,535,80692,Employed,Own,Home improvement,GA,Approved,2023-01-13
85ab8da5-df6e-446d-8211-f5e318d3c9ef,53321,0.1945927171288247,13,817,57786,Unemployed,Rent,Debt consolidation,KY,Rejected,2023-04-05
685a98c3-4663-4569-9cf9-21d596d036dd,21439,0.0934186540396056,50,764,32782,Unemployed,Own,Personal,FL,Rejected,2020-11-06
726d5c34-60a1-4d5a-9c6d-cfde80fd2267,22165,0.1661928838146422,27,599,116226,Employed,Mortgage,Home improvement,FL,Rejected,2021-01-19
83d6cd83-0144-43d3-9de2-c3e6912d7d29,64749,0.2348175215110907,52,787,127873,Self-employed,Mortgage,Debt consolidation,WI,Rejected,2022-10-09
a80a4aa4-de10-4245-b2ae-a978487607da,44385,0.1983530185664609,35,518,100301,Self-employed,Mortgage,Debt consolidation,MD,Approved,2020-06-23
f9907bdf-7a05-4e05-a997-870f6ca3a6b3,86149,0.2390364155773044,28,525,64997,Self-employed,Rent,Home improvement,MI,Rejected,2020-11-05
11b850cc-b8ed-4b1e-b285-fe757a3dfaa3,61744,0.1818333281439537,22,733,73048,Employed,Mortgage,Debt consolidation,VT,Approved,2024-05-23
fecff810-55eb-4a88-afb8-4524afa71807,32614,0.1683669134336859,39,820,114632,Unemployed,Mortgage,Home improvement,CA,Rejected,2021-11-04
aab640a6-c6a6-429f-bff9-8d13e90c63b5,42132,0.0784550441348547,24,700,71132,Self-employed,Rent,Personal,UT,Approved,2022-04-17
2c671dce-e1ee-4e77-8a52-a50b51a590db,9155,0.0791030840339443,45,792,50962,Self-employed,Rent,Debt consolidation,IN,Approved,2021-07-21
ab16db9e-e4c8-4df7-a62e-24f01a3b29b0,20735,0.2279254305897012,28,571,116216,Employed,Mortgage,Business,DC,Rejected,2023-01-15
6f9be852-a559-4cec-8971-86ebe095912c,88499,0.0837781355740606,55,812,69959,Self-employed,Own,Home improvement,MH,Rejected,2021-04-22
30e0e3af-4a4c-4b71-a733-d46dadaddb47,83351,0.1112810489570463,53,656,120586,Unemployed,Mortgage,Debt consolidation,NV,Rejected,2022-10-05
9c6a2f6f-87fa-486a-a10f-c3b584f23737,31695,0.171325816040165,42,582,141827,Employed,Rent,Debt consolidation,DE,Rejected,2020-02-15
1b703ad5-abdf-428e-876e-85eeab6fbd55,74946,0.1730883791837887,37,832,109806,Self-employed,Mortgage,Home improvement,GU,Approved,2022-01-31
dba88b4e-232e-43bf-ae3c-72cf80042b6c,95576,0.1785726817064881,32,778,62771,Employed,Mortgage,Personal,IN,Approved,2023-05-15
ac9aa948-a315-42d0-ac2f-6eef3c7ea0e8,29177,0.2016011591987636,15,639,46288,Unemployed,Own,Debt consolidation,AS,Rejected,2021-12-21
492391cb-d6f1-40d8-b876-b0fcc5bcee4c,55370,0.0742159348954229,40,764,144123,Employed,Rent,Business,PR,Approved,2021-08-12
34e83453-49b6-4ac4-88f1-f40565ee5869,87538,0.1040138069017806,29,657,68932,Unemployed,Mortgage,Home improvement,WA,Rejected,2021-06-06
bee1cb50-9dd5-44d5-a766-f15d033b8744,12074,0.1263139420265646,17,759,133255,Employed,Mortgage,Home improvement,OR,Rejected,2021-04-11
8ec27447-a063-43d5-af6b-107fb0cb5746,13807,0.1694799405048701,22,759,132095,Unemployed,Own,Business,GU,Approved,2020-09-15
80cd4128-03a8-427c-a620-d0d809f24228,82847,0.161032278238805,26,826,32261,Unemployed,Mortgage,Home improvement,UT,Rejected,2022-01-04
4e55dad8-ab64-473c-b813-fe7e0aab0edd,42983,0.1867708853458997,41,580,108485,Employed,Mortgage,Personal,AK,Approved,2023-07-11
9adf5db8-405a-4cfe-83e7-d093d159fff8,83560,0.0851144550488162,50,734,63198,Self-employed,Rent,Debt consolidation,KS,Rejected,2023-02-02
11fe2d1b-9dbc-4607-8f77-61391263e8cd,95105,0.1188556315089612,30,792,145754,Employed,Own,Home improvement,GA,Rejected,2023-06-08
106941ba-e76b-49d6-8337-ae6343f4dce1,8171,0.0976186491835557,33,830,32790,Self-employed,Own,Debt consolidation,MI,Approved,2021-05-30
786bd68e-071f-4b5d-b71a-dd0e8e0ceb9c,23770,0.2009362766867685,53,662,45586,Self-employed,Rent,Personal,AR,Rejected,2021-03-13
fa79f304-c6df-49ae-9025-3f9e571dc69b,52491,0.2264696851380041,15,553,102836,Self-employed,Own,Home improvement,OH,Rejected,2022-08-25
22365c68-6948-4d72-bc22-342fce70f377,14083,0.2240364287716009,27,632,129092,Employed,Own,Debt consolidation,DC,Approved,2024-04-01
b715ee5a-ac27-4c9d-acdb-2e1e90aa3324,10848,0.1353753496411581,16,592,28385,Self-employed,Mortgage,Business,ME,Rejected,2020-01-06
a0673e53-4b13-4290-8d06-0b19ee5b223f,96823,0.1510839123305915,38,553,26759,Self-employed,Rent,Debt consolidation,PW,Approved,2021-02-11
4c08668c-970a-40eb-915e-420817a74489,79625,0.1684912297539205,30,668,57910,Employed,Mortgage,Business,ND,Rejected,2022-12-14
d9bcc739-f6dc-45f5-a838-dd0f77247caa,47644,0.1427335106699893,57,813,111299,Unemployed,Mortgage,Business,DE,Approved,2021-04-23
856960e2-5688-47c4-97cc-acc10e2c9bf6,15734,0.1411198894596568,17,771,65071,Self-employed,Mortgage,Home improvement,VI,Approved,2022-10-06
4ab804fd-7722-4afc-8490-96996a1490e1,98845,0.2174110361123385,19,672,115620,Employed,Rent,Personal,AL,Approved,2020-10-09
28103f72-16d1-4b0d-a2e5-34ca01b0b2ba,46939,0.1377128386984237,12,761,105702,Unemployed,Own,Business,NC,Approved,2023-08-08
e7165575-6075-42de-8f4a-c530c7f54791,95183,0.2388541808784133,24,580,73947,Self-employed,Mortgage,Business,WY,Rejected,2023-09-19
596daeb5-930e-4adf-bec8-a57a4e493e4d,51126,0.1823149452635911,58,511,69451,Self-employed,Mortgage,Home improvement,NC,Approved,2022-06-04
a1e1492b-d800-499a-9560-f380a81b7537,76822,0.1228511703302168,15,707,97064,Employed,Mortgage,Home improvement,PA,Approved,2023-11-19
9881aee8-3334-4d18-940b-616a6b34c803,79774,0.0858922856756402,56,561,27199,Unemployed,Own,Debt consolidation,ND,Rejected,2022-05-14
f002e362-a9f3-4d45-98f5-58920778d9ae,74682,0.0635228117875889,23,648,124961,Self-employed,Mortgage,Personal,MS,Approved,2020-01-31
7d68d59c-7bd6-41b7-aef5-88ec2c63375a,34309,0.0876578680578016,59,709,40306,Employed,Rent,Debt consolidation,AL,Rejected,2023-02-19
1dd3d07b-9572-4039-a706-723639951345,92641,0.2112590750723788,42,766,93181,Self-employed,Mortgage,Home improvement,AS,Rejected,2020-09-08
668d12ea-7e7a-4835-9922-61e77789248f,66176,0.2401947124182069,19,827,132413,Self-employed,Own,Debt consolidation,RI,Approved,2022-08-16
c5ed954f-9907-48fc-8ee7-a7445cc724a1,69688,0.1147418956748118,17,783,46385,Self-employed,Rent,Personal,ID,Rejected,2021-04-10
38abe6c3-2a84-4e70-91f3-7d9bd3e4386f,54706,0.2065137421120025,60,505,119372,Unemployed,Own,Home improvement,IL,Rejected,2022-12-27
d12b45f3-30e5-4e12-8e8d-8c0e4a0ad3e5,75567,0.1893123804054556,48,848,91710,Employed,Mortgage,Business,CA,Rejected,2021-09-27
f484b27e-0615-44d2-a343-8d05f27ed7cf,98090,0.1161956699143972,49,750,31412,Unemployed,Mortgage,Business,OH,Approved,2021-02-22
a7c12288-686d-4f14-8e88-a9d82381a02a,54541,0.1325645919944695,45,774,49481,Self-employed,Mortgage,Home improvement,FM,Rejected,2020-06-08
6b722c21-119d-4522-b7aa-db4a4f0af40e,62062,0.1646554258358605,60,734,22623,Self-employed,Rent,Home improvement,IA,Approved,2021-05-03
ccbb5c11-79a0-4c21-a5e9-43b95f6c0774,63886,0.0502070458805785,59,824,115194,Unemployed,Own,Debt consolidation,NH,Rejected,2020-07-07
f948645c-f963-4712-bb43-fe67b823aa4c,54989,0.1262541219567372,23,529,41784,Self-employed,Mortgage,Debt consolidation,WY,Approved,2020-05-18
7ad9803f-8146-4701-83aa-c9a5bac35aec,81512,0.240635446197327,45,766,50241,Unemployed,Own,Home improvement,NH,Approved,2024-05-15
761a7c13-faf0-40cd-b9e9-b18ff63ee380,24312,0.1920309630072839,46,715,108662,Employed,Rent,Personal,FM,Rejected,2021-06-28
98fc995d-f1c4-4f54-ace2-dd671a3a037f,78674,0.177795353871815,53,758,147608,Employed,Mortgage,Home improvement,WI,Rejected,2020-12-15
c2d6e883-c4cd-4f66-94c2-f01f14bc0d8f,99804,0.1540071342586219,23,839,91991,Employed,Rent,Business,IA,Approved,2022-08-08
12859465-1355-4270-93c3-aee34accfc1a,56517,0.0661653528377304,33,585,106684,Employed,Own,Debt consolidation,SC,Rejected,2021-03-16
bcf4c841-f500-4b15-9524-ed9573e794fe,45960,0.2017795631385735,14,676,99110,Self-employed,Mortgage,Personal,CA,Approved,2020-07-16
8109ba6b-a9e4-40c3-9e99-d3f002ca0c08,52475,0.069099883356029,51,696,135425,Employed,Own,Debt consolidation,VA,Rejected,2023-08-12
fcb91b24-3ef5-4dd4-bc3c-62dbb98eaf62,78951,0.0801945899396961,13,820,108828,Unemployed,Rent,Personal,ME,Approved,2021-11-11
007dbaed-b1b9-4a3b-bb99-b2fe50e576a1,28838,0.2395471066126441,44,553,56773,Unemployed,Own,Debt consolidation,WI,Rejected,2024-02-05
d1173140-cb05-45f7-b856-dac52df1b746,57253,0.1226334086519912,32,551,127767,Unemployed,Own,Business,HI,Approved,2022-06-19
889676cd-421d-4ec2-82a5-e8ff0f751c5a,91368,0.1364218131327459,60,591,124056,Self-employed,Own,Personal,AZ,Approved,2022-06-17
ef3c09c7-064c-42b3-8512-f7bf1aef8989,50100,0.1697783295556544,24,771,105154,Unemployed,Rent,Personal,PA,Approved,2021-04-14
6b07cfff-24fa-4f3a-8622-2cd70870d7aa,12257,0.2268114498256474,48,624,93816,Unemployed,Own,Home improvement,LA,Approved,2020-12-29
af414248-9bff-48d1-98f2-8ae48f4dcb48,27840,0.0901053122342968,52,699,25866,Unemployed,Rent,Home improvement,PW,Rejected,2021-10-24
cbb17fb9-fc12-405e-944a-4b82f74210fc,60435,0.1482418500153765,31,650,70866,Unemployed,Mortgage,Personal,PA,Approved,2023-09-28
a333f520-dba6-4130-847b-3f53f381d1f7,22076,0.2458095360922509,20,822,75404,Self-employed,Mortgage,Personal,WY,Rejected,2020-07-23
def673ed-7972-42f3-9b41-c4fbff957aa1,12879,0.2166874063945318,54,616,69168,Employed,Own,Debt consolidation,IN,Rejected,2023-07-08
b55a72b8-a7ad-4de5-82e8-6c6b3d9a8fef,45590,0.0690335375782888,19,688,109950,Self-employed,Mortgage,Debt consolidation,NE,Rejected,2023-07-17
63ba0bc2-33bc-40b3-8dbf-9cb2fe7fd100,75503,0.1444405890334822,55,845,95374,Self-employed,Mortgage,Home improvement,IA,Approved,2021-12-17
8aab3cc5-fe69-4682-ad03-ee4aa1e54c4c,10953,0.1263181088652289,45,746,111650,Unemployed,Mortgage,Personal,GA,Rejected,2020-07-02
f47a731c-6d07-4edf-ba23-62480fe45f10,8810,0.1018975854435875,58,567,143769,Unemployed,Own,Personal,MN,Rejected,2024-05-21
1fe6ab86-29d6-430e-b08c-68c124f5a2d1,11338,0.1303692031552825,58,753,102421,Employed,Rent,Business,WY,Approved,2024-04-23
25fb3a10-577e-4543-a4a8-b85500ae0662,60664,0.2367789762149558,48,741,52611,Self-employed,Mortgage,Debt consolidation,IL,Rejected,2021-03-12
342e1694-f3fa-42f8-bfda-b325030be901,45973,0.0683961976344662,34,573,90135,Unemployed,Mortgage,Home improvement,NC,Rejected,2021-09-25
8cb54cf4-ba42-4f81-9a70-fc684fa57ff7,27761,0.1994167791836594,54,836,140354,Self-employed,Rent,Personal,MA,Rejected,2020-08-22
b621e1ed-ecd8-46bb-923c-4b15b1148fc3,85410,0.1964644388209169,34,590,46098,Employed,Mortgage,Business,MH,Approved,2020-10-23
4b540945-bf52-467e-8fd1-2a5fbfba42ff,87149,0.1095164780797811,35,716,120444,Unemployed,Rent,Personal,UT,Rejected,2021-03-20
3b33c8db-6ceb-4dbd-8530-d1f8637c6bd8,55268,0.1261458800792812,19,584,35696,Unemployed,Own,Personal,ME,Approved,2022-11-10
d65f08be-f4d5-4015-a746-beea4645328d,55697,0.1392634523432992,40,811,39578,Self-employed,Rent,Home improvement,MN,Rejected,2020-05-28
8e597add-5f6e-47e4-aa2e-1d2a432f33b2,81696,0.1928833858996973,57,520,141017,Self-employed,Rent,Debt consolidation,CT,Approved,2023-07-05
8d56f54a-b1b5-4ba3-b77a-52665316c738,78468,0.0511087040616467,39,617,84833,Employed,Mortgage,Personal,WI,Rejected,2021-07-19
b08112e7-0837-49c5-97c4-cc39ea3b466b,22999,0.1741091827873679,13,771,143051,Employed,Mortgage,Home improvement,ID,Approved,2020-04-25
238ae6bc-bb80-4656-a993-e832ba46433e,46898,0.1741258077699415,53,550,28506,Self-employed,Rent,Business,MP,Approved,2023-08-28
7221e8b0-48e0-4221-9f65-5a59ac73659a,86414,0.1775216942873972,14,815,51467,Self-employed,Own,Business,NV,Approved,2021-05-06
fc3c8c63-0ecf-4a0e-8c88-c6f415de8916,8619,0.1935714222226927,17,805,38528,Self-employed,Rent,Business,IL,Approved,2021-10-23
3022fa74-25d1-411d-9572-8f51d169dc54,47505,0.1512929832251806,45,614,132712,Employed,Own,Business,WV,Rejected,2022-07-21
140f4211-f55e-41ec-99e0-c27217f0dd5c,78989,0.2307080983106422,21,807,91279,Self-employed,Rent,Debt consolidation,VT,Rejected,2021-04-12
fda60afb-e5fb-433f-b210-77cb4dd1ea52,47453,0.0664908661745097,32,617,50887,Self-employed,Own,Debt consolidation,MD,Rejected,2022-09-28
ab5f6698-4d93-41b8-a605-ddb7ae18c289,32017,0.1294403737926109,35,700,37357,Unemployed,Own,Business,ND,Approved,2020-11-12
93219f33-6558-41a1-9657-9576fbbd8446,74043,0.0528367692495544,28,724,106962,Unemployed,Rent,Personal,RI,Approved,2021-03-27
18529e0e-c690-4b55-b232-63d49c46786a,82704,0.0645853192840542,36,506,23571,Employed,Own,Home improvement,VT,Rejected,2024-01-27
947232ae-928a-41c3-93d0-04860647c811,94766,0.2178219874004292,49,788,95092,Unemployed,Rent,Personal,NH,Approved,2021-05-31
632499c6-2bfc-423f-8273-5685c4f1a7f3,44042,0.1842616259537653,17,665,61209,Employed,Own,Personal,IA,Rejected,2020-05-20
107c2ad0-5c85-44e8-b144-329277f51344,47723,0.0558967419632414,38,743,128312,Employed,Rent,Home improvement,MO,Approved,2022-06-02
a47e0523-3c26-46e3-829c-4217cbec79cf,98408,0.1256159775839816,32,583,83377,Employed,Rent,Personal,NH,Approved,2020-02-27
5bcd4c4a-1ea7-46c9-a2a2-98e490744677,91582,0.1431686488039421,42,629,28186,Unemployed,Own,Home improvement,HI,Approved,2022-04-09
a689ade2-bf04-4bea-b46f-27a4191cc34c,55236,0.1204987650166907,40,828,140437,Employed,Rent,Personal,MD,Approved,2020-07-06
bfc0f29d-e9d0-4a9e-b63d-d6022cd8d485,64578,0.0964247000733322,38,630,27733,Self-employed,Own,Home improvement,SC,Approved,2021-05-26
579bef83-576c-40af-bf16-de3477633135,45040,0.2383480569235184,21,515,75068,Employed,Rent,Debt consolidation,IN,Approved,2021-10-26
4767fd26-932f-44bc-a727-b07a5fc6ba09,6945,0.2480246964516502,35,508,51839,Unemployed,Mortgage,Business,MA,Approved,2023-06-18
771c3335-779e-4b28-9bc1-44c9aa6c1fab,10619,0.1922752635829105,35,732,109534,Unemployed,Mortgage,Business,CA,Approved,2023-12-18
dfa0ecd9-f64d-409a-8f95-3bf6eef0ea96,93935,0.1815700289080848,30,535,129871,Employed,Rent,Business,IN,Rejected,2022-09-15
73e394fb-5caf-4990-aa90-6c4c4da09c1b,45334,0.1868067709903563,40,584,29710,Unemployed,Mortgage,Business,RI,Rejected,2021-07-29
fb73451d-560a-400a-9463-3873c7791314,58747,0.2270749399905466,57,668,20182,Unemployed,Mortgage,Personal,ME,Approved,2024-01-17
95892a23-04f1-49a4-bbfb-967722cd2ddd,6370,0.1146748426540655,32,846,129282,Unemployed,Rent,Home improvement,NC,Rejected,2024-03-01
38f2429f-62aa-4ff6-a43f-78fef3efcc15,26178,0.187989502700868,34,753,65757,Unemployed,Own,Debt consolidation,IA,Approved,2024-02-25
8fa1b27d-cd0a-4ad2-9da1-2ba515989610,33942,0.2344884410708047,13,646,28279,Unemployed,Rent,Home improvement,KS,Approved,2024-03-05
ef598973-58cd-4a04-a664-5b99bcb9c092,17412,0.1710148060677258,30,584,58150,Self-employed,Own,Personal,SD,Rejected,2023-05-22
c6e15132-334a-40eb-98e2-f561800074e5,98622,0.199953989607187,43,636,146126,Employed,Mortgage,Debt consolidation,MN,Rejected,2021-01-01
e27fff4c-100a-4d14-a17e-45ac18dfa5fe,99257,0.0685787078008695,27,502,49476,Employed,Own,Personal,ID,Approved,2021-10-01
b05a8c2c-8f10-4499-88fd-e8ccb27de0e1,65681,0.1565665016665337,36,572,30692,Employed,Rent,Business,CT,Rejected,2021-08-19
0145156b-004f-4ca4-acc4-5329323b251f,38964,0.0996361604467602,57,576,137553,Employed,Mortgage,Debt consolidation,NV,Rejected,2020-06-09
91485db1-ce7c-4801-8d9f-f1e6da2c0016,59117,0.0626487300699968,16,602,87875,Unemployed,Mortgage,Home improvement,PW,Rejected,2021-01-10
4f568238-b269-40a9-82f1-3e0050ed66ab,52262,0.1211376121941144,43,558,49675,Unemployed,Own,Home improvement,NE,Rejected,2020-06-16
04244877-d7fc-42ef-8463-53d6fd3d2bcd,59518,0.1611790157025219,28,541,116392,Employed,Own,Debt consolidation,PW,Approved,2020-02-03
ae4d9b91-2ee1-4dad-89b6-419f1232c657,83840,0.147736734814275,50,503,140618,Self-employed,Rent,Home improvement,TX,Approved,2020-07-01
ea25a7b1-a8f7-4bd8-bcdd-a8cc0b4c5a6e,36170,0.1620893621987272,17,804,99070,Unemployed,Rent,Home improvement,RI,Approved,2023-11-01
0c3f313c-7d89-4783-8e20-c7742fea9bf9,87327,0.1541273376010985,52,623,51412,Self-employed,Own,Home improvement,PR,Approved,2020-11-20
c9906f4a-4f81-47d3-b3c1-e0ee0b51ef24,83541,0.2170333834905858,24,743,119084,Self-employed,Rent,Debt consolidation,MT,Rejected,2021-11-20
6dcceb0f-5d21-4764-ab9e-3bd7f0e803ef,59937,0.1354330946670825,39,741,133040,Unemployed,Own,Home improvement,IA,Rejected,2023-05-09
ccb841a7-06af-4e3f-a564-d3d6ce7411ae,70585,0.1730275527307803,59,684,66037,Unemployed,Mortgage,Business,TX,Approved,2020-02-12
29bcc32b-f80a-428d-b494-accef4bd839f,84217,0.0800247218722838,57,832,114890,Unemployed,Own,Debt consolidation,FL,Rejected,2024-05-20
a2f20300-f8b6-4418-bca5-c424b4e0e777,74073,0.1678866069395825,35,745,126024,Unemployed,Mortgage,Home improvement,AS,Rejected,2020-08-30
24e2f1f8-6390-46f2-b2b9-6a7bb533d5c3,8477,0.0718662229270841,57,829,68796,Unemployed,Mortgage,Debt consolidation,CO,Approved,2023-02-28
f334903f-7cf0-4aac-9fb4-07d55dc5fb5c,91632,0.1119173821709516,42,538,77239,Employed,Mortgage,Home improvement,WV,Rejected,2023-04-21
1378def0-57c8-4081-8112-e54efbdb8ba4,13500,0.1490078343497065,39,617,33499,Employed,Rent,Business,NY,Rejected,2024-02-11
30c5c827-3b18-4ed5-8673-70afd9fe98db,66095,0.0699966766647034,18,752,101898,Self-employed,Rent,Business,NY,Rejected,2020-05-08
af53daa1-693b-4a20-af1d-d69c2132acf2,50845,0.0979411950354849,16,782,21495,Unemployed,Mortgage,Personal,KS,Rejected,2022-06-07
99d94128-5e6e-4288-a53c-7852935ef81d,97846,0.0567451676005196,44,677,31867,Unemployed,Own,Personal,WV,Approved,2020-05-25
6c637aba-66aa-4944-afce-2be049dc09c5,20120,0.1465960977075009,53,628,104107,Unemployed,Own,Business,TX,Rejected,2020-01-28
9a838f48-5f15-4d80-8d03-934c18d6b9e3,74768,0.2450086322559301,51,653,52480,Unemployed,Rent,Business,PA,Rejected,2021-12-26
f88e33e6-682d-4139-a047-c9d0ee892992,99825,0.0648107181787288,50,708,115808,Employed,Own,Business,TN,Approved,2024-01-06
f9f4bed8-fe4d-4f06-9ee0-47d2a4a417af,29880,0.1019708308877644,13,788,73732,Self-employed,Mortgage,Business,NJ,Rejected,2022-04-28
42b6ef76-370e-49f4-892f-d5b938e2739b,95250,0.0873560326259876,60,815,38207,Self-employed,Own,Business,PW,Rejected,2021-10-20
a53ffe52-7db7-4388-ba67-427cd49bf8ab,18975,0.1522564306913062,12,668,54715,Self-employed,Own,Business,NM,Rejected,2020-11-08
0595a9c9-5881-41fe-8271-1c2309929b2a,64233,0.1288794997855605,46,754,49044,Unemployed,Rent,Business,TN,Approved,2021-10-25
0b5c9c94-dc1b-4f89-ab19-79bd98179273,7793,0.2029953905742507,39,786,60929,Unemployed,Rent,Personal,MO,Approved,2024-01-05
011da500-89b9-4add-a9e4-f03bfd3cfba1,8858,0.2036755819980883,41,845,123086,Unemployed,Rent,Debt consolidation,FL,Rejected,2020-04-19
bae46f85-b1ef-4298-ac66-856971431f5a,81571,0.1660960629176164,44,708,48367,Employed,Mortgage,Business,NM,Approved,2021-05-16
33356216-e4d7-41b1-9ff1-9df93ce427a0,59946,0.2081301236105648,30,838,93195,Employed,Mortgage,Business,MP,Approved,2020-01-28
af8e8d24-dd8d-4ad9-8055-4191139e4359,67969,0.0964157176964171,32,683,127932,Unemployed,Own,Home improvement,FM,Approved,2022-10-17
0beda7fa-c5d8-44fb-829c-e255bbed8029,78239,0.1641013259778102,49,656,98677,Self-employed,Mortgage,Business,AS,Approved,2022-01-23
43a953cc-7209-4ae0-ba2d-3b80d8566ebb,34631,0.2114446443501498,35,630,81092,Employed,Mortgage,Business,TN,Rejected,2022-08-26
699b184d-d07d-4857-b6c4-b9618460e932,39504,0.0705920790116898,45,785,86011,Self-employed,Mortgage,Personal,UT,Approved,2021-07-23
73228667-8b3b-4773-8f94-4e830e204068,9813,0.1707781189219541,26,501,110519,Unemployed,Rent,Personal,IA,Rejected,2021-08-16
aed260de-86d7-4c00-aa9f-974e65a71f4e,82694,0.1711093313639093,40,764,68832,Self-employed,Own,Debt consolidation,KS,Rejected,2021-12-23
db1aea71-12f7-4fb1-95ea-6ee14f76a514,82607,0.1152179378667128,42,817,52557,Self-employed,Rent,Home improvement,MI,Approved,2022-03-03
bfb64f1a-fda3-401d-bea0-3965ac0f39fd,77827,0.1825934964087513,35,549,62708,Unemployed,Own,Business,NH,Approved,2022-08-02
dae544de-197d-4559-b734-7dbe7782570e,21789,0.1500543195836937,54,836,97116,Unemployed,Own,Home improvement,OK,Rejected,2021-09-09
3cb2d7c4-10dc-48a8-a28d-75ece8e1869d,46652,0.2351276011065866,46,753,96183,Self-employed,Mortgage,Business,PA,Rejected,2021-10-13
89f1650c-12d0-42f5-88ff-b0340f518c9d,34907,0.2394491830102845,32,623,32918,Self-employed,Own,Home improvement,WA,Approved,2020-04-27
2c621aae-3d3f-4ff6-9139-84a5b9d32952,50831,0.1621214998341537,56,780,39031,Employed,Mortgage,Debt consolidation,AS,Rejected,2020-09-20
3c5a1e69-2ea9-4dde-8680-8534a8d974e6,12571,0.0968193595239343,36,658,98449,Unemployed,Rent,Debt consolidation,DC,Rejected,2024-05-06
5a3c9c06-67bc-423b-bf70-589ed41888d9,15251,0.113515870534475,12,697,145955,Employed,Own,Debt consolidation,FM,Approved,2024-03-09
71e3fe39-867c-48f7-a461-4494ee9d7903,93598,0.2144851830943999,26,740,79463,Employed,Rent,Debt consolidation,FM,Rejected,2022-07-12
0e98d8c3-8d22-4bd5-9e43-3e91e1ff3846,70641,0.1336896236130874,46,548,22378,Employed,Mortgage,Business,NC,Approved,2021-05-11
767735a0-1c86-4662-b774-b60022a29068,99494,0.0591990795473361,24,709,132146,Unemployed,Rent,Personal,IN,Rejected,2020-02-02
2fa81747-5d6a-4116-926e-8994d8fab1a2,30656,0.1767188463262169,38,690,36037,Unemployed,Own,Home improvement,NH,Approved,2024-03-14
ac955bd6-46b1-4df8-8e90-2bae8869e0ae,97631,0.0541659853558107,54,659,75562,Unemployed,Mortgage,Debt consolidation,MP,Approved,2024-06-13
9943b319-8c7e-40c9-b857-e303c1082680,39726,0.237327086395238,56,824,56339,Self-employed,Rent,Personal,UT,Rejected,2024-05-12
b43bbf01-03a8-4f15-a7c1-afada019a0a6,36856,0.0930333996476924,51,741,119248,Employed,Own,Debt consolidation,NJ,Rejected,2020-12-31
4fd59b9f-30df-427e-9b99-3a073b4206f5,99821,0.2300894939769776,14,514,78078,Employed,Rent,Home improvement,SD,Rejected,2023-08-05
4042265a-b274-49ef-8ccf-bd0fee87e985,29979,0.1290092471553447,12,774,106581,Employed,Rent,Personal,TX,Rejected,2022-12-04
82c02481-f458-4f6a-bb78-a4747e90bff9,71090,0.1624860676025945,20,674,118772,Employed,Mortgage,Business,SC,Rejected,2021-10-06
75b84f6c-687e-4288-85f3-3a1bb32362c4,61706,0.0557426265141027,40,752,22445,Employed,Mortgage,Business,PR,Approved,2020-10-14
37c2bd73-8144-4f8e-a792-d66bf3c21173,95646,0.1548467876575863,40,620,104849,Self-employed,Mortgage,Business,FM,Approved,2021-10-03
fe793e52-5471-431d-8e35-e950dfed8f0a,43836,0.1342649297201791,16,586,82372,Self-employed,Rent,Personal,RI,Rejected,2020-01-22
4c0dacfc-a144-41fd-9dec-fc7c92fc0c88,5263,0.2059093503470221,33,639,42968,Unemployed,Mortgage,Personal,MS,Approved,2024-01-02
695f8052-f1b6-4501-87a9-3fab32cd29b4,32549,0.1987650949611051,12,711,53851,Self-employed,Rent,Personal,VT,Rejected,2023-09-05
f1510a4f-0567-43c5-bd6b-af7d12a00058,62244,0.0659215157415535,31,714,46190,Employed,Mortgage,Personal,UT,Approved,2023-01-03
953e536c-4446-4b45-a869-ba62733826c3,86684,0.0764523878977085,34,716,132163,Employed,Own,Personal,MA,Rejected,2020-03-23
8594f871-f70e-45d1-b417-c1d3ca522358,54045,0.1636352180193313,34,518,45779,Employed,Own,Business,FM,Rejected,2021-02-12
576d296b-43a9-4eba-a770-6da097577657,15118,0.1794937712191681,32,575,23286,Employed,Own,Debt consolidation,DC,Approved,2021-07-01
bb13b4f3-832d-4f70-83d2-89e71222a7f5,98473,0.2219841181131701,33,729,30558,Employed,Rent,Debt consolidation,MO,Rejected,2020-09-07
b8d4f512-3bad-4ccc-894d-25ebbde1f65c,61271,0.055642042662825,44,688,21710,Self-employed,Rent,Business,LA,Approved,2021-06-01
e67b4be1-3ad9-4031-959d-07ab9f7de4b2,24220,0.1737049409564232,51,525,62057,Self-employed,Rent,Personal,AZ,Approved,2022-09-03
d781f809-ff94-4d8d-8339-92d8c6480cec,26382,0.0727808780304047,29,638,75434,Self-employed,Own,Home improvement,MT,Approved,2021-06-05
